accuracy,loss,val_accuracy,val_loss,epoch
0.8934599757194519,0.2933926284313202,0.9009822010993958,0.2683827579021454,1
0.9555500149726868,0.12601719796657562,0.9426679015159607,0.1805359572172165,2
0.9685500264167786,0.0904277116060257,0.9410690069198608,0.18019339442253113,3
0.9746000170707703,0.07325748354196548,0.9538602232933044,0.16170838475227356,4
0.9799299836158752,0.05845068022608757,0.9550023078918457,0.14872805774211884,5
0.9815300107002258,0.05476889759302139,0.9600273966789246,0.13675233721733093,6
0.9834700226783752,0.048384930938482285,0.9668798446655273,0.12950283288955688,7
0.9852100014686584,0.04345481097698212,0.9674509167671204,0.13285128772258759,8
0.9862899780273438,0.0404234454035759,0.970077633857727,0.12689928710460663,9
0.9876199960708618,0.03607078269124031,0.9706487059593201,0.127188578248024,10
0.9879299998283386,0.034760717302560806,0.9596847891807556,0.150302454829216,11
0.9890699982643127,0.033151187002658844,0.9697350263595581,0.1277759075164795,12
0.9889699816703796,0.0325346477329731,0.9708771109580994,0.12853531539440155,13
0.9901300072669983,0.029935333877801895,0.9431247115135193,0.21555817127227783,14
0.9900699853897095,0.02968955785036087,0.9663088321685791,0.12944360077381134,15
0.9908900260925293,0.028308311477303505,0.9644814729690552,0.15311479568481445,16
0.9910799860954285,0.026725968345999718,0.9716765880584717,0.1343475878238678,17
0.9920700192451477,0.025626035407185555,0.971562385559082,0.13016055524349213,18
0.9920099973678589,0.023928619921207428,0.9616262912750244,0.15751473605632782,19
0.9920099973678589,0.023829758167266846,0.9681361317634583,0.1462336927652359,20
0.9922000169754028,0.024586576968431473,0.9730470776557922,0.12135407328605652,21
0.9925900101661682,0.02181144617497921,0.9707629084587097,0.13578517735004425,22
0.9924700260162354,0.021995851770043373,0.9748743772506714,0.12886081635951996,23
0.9927499890327454,0.022961972281336784,0.9744175672531128,0.12530112266540527,24
0.9929900169372559,0.021061459556221962,0.9705345034599304,0.13738125562667847,25
0.9929900169372559,0.02127159759402275,0.9731612801551819,0.13335750997066498,26
0.9937800168991089,0.019418515264987946,0.9789858460426331,0.11892913281917572,27
0.9934899806976318,0.01958187110722065,0.9687071442604065,0.16049347817897797,28
0.9941800236701965,0.018696818500757217,0.9724760055541992,0.14284548163414001,29
0.9939000010490417,0.018737656995654106,0.9760164618492126,0.13750624656677246,30
0.993910014629364,0.018341001123189926,0.9716765880584717,0.13453654944896698,31
0.9940699934959412,0.01735764369368553,0.9736180901527405,0.13653653860092163,32
0.9939299821853638,0.018596544861793518,0.9717907905578613,0.14490242302417755,33
0.9940299987792969,0.01739818975329399,0.9791000485420227,0.11058199405670166,34
0.9948400259017944,0.01544774416834116,0.9769300818443298,0.1346164047718048,35
0.9945700168609619,0.016999393701553345,0.9723618030548096,0.14226363599300385,36
0.9945499897003174,0.01699787937104702,0.9775011539459229,0.12590382993221283,37
0.9953699707984924,0.014673289842903614,0.9755595922470093,0.13089098036289215,38
0.9949100017547607,0.015514527447521687,0.9743033051490784,0.14751853048801422,39
0.9949100017547607,0.014935003593564034,0.9707629084587097,0.1652919054031372,40
0.9952399730682373,0.01436639204621315,0.9727044105529785,0.13871829211711884,41
0.9952300190925598,0.014777866192162037,0.975902259349823,0.13984417915344238,42
0.9950900077819824,0.014860393479466438,0.9703060984611511,0.15552014112472534,43
0.9951800107955933,0.014249355532228947,0.9756737947463989,0.14297395944595337,44
0.9952999949455261,0.014979623258113861,0.9744175672531128,0.15301939845085144,45
0.9958000183105469,0.012984844855964184,0.9764732718467712,0.13443785905838013,46
0.9957399964332581,0.013229797594249249,0.9767016768455505,0.14463509619235992,47
0.9951300024986267,0.01459299586713314,0.979671061038971,0.12157977372407913,48
0.9956899881362915,0.013223658315837383,0.9800137281417847,0.12475262582302094,49
0.9960399866104126,0.012619509361684322,0.9804705381393433,0.11837392300367355,50
0.9958599805831909,0.013922838494181633,0.9739606976509094,0.1391928344964981,51
0.9958699941635132,0.013010031543672085,0.9764732718467712,0.13369253277778625,52
0.9959200024604797,0.012130453251302242,0.9714481234550476,0.15978607535362244,53
0.995959997177124,0.012016109190881252,0.9748743772506714,0.15489323437213898,54
0.9954299926757812,0.014292298816144466,0.9777295589447021,0.13732710480690002,55
0.9960700273513794,0.011391342617571354,0.9745317697525024,0.16289262473583221,56
0.9957399964332581,0.013231230899691582,0.9770442843437195,0.13892242312431335,57
0.996399998664856,0.011082128621637821,0.9748743772506714,0.14832985401153564,58
0.9963300228118896,0.011234167031943798,0.9757880568504333,0.14454063773155212,59
0.9960299730300903,0.011868631467223167,0.9763590693473816,0.1371501088142395,60
0.996399998664856,0.011418802663683891,0.9789858460426331,0.13126137852668762,61
0.9962000250816345,0.011718259193003178,0.967907726764679,0.17579412460327148,62
0.9964399933815002,0.011185728944838047,0.9745317697525024,0.15052464604377747,63
0.9961599707603455,0.012252422980964184,0.974988579750061,0.13730402290821075,64
0.9966899752616882,0.010489553213119507,0.9801279306411743,0.13352186977863312,65
0.9966999888420105,0.010735788382589817,0.9763590693473816,0.1456674486398697,66
0.9967399835586548,0.0097296591848135,0.9777295589447021,0.13010786473751068,67
0.9965500235557556,0.010686623863875866,0.9728186130523682,0.15562604367733002,68
0.9965999722480774,0.010665967129170895,0.974988579750061,0.14337296783924103,69
0.9968500137329102,0.010354232043027878,0.9783005714416504,0.13752734661102295,70
0.9968500137329102,0.0101372841745615,0.9803563356399536,0.14361734688282013,71
0.9968000054359436,0.00990365631878376,0.971904993057251,0.18583202362060547,72
0.996720016002655,0.010534383356571198,0.9768158793449402,0.13791857659816742,73
0.9967799782752991,0.009890316985547543,0.9785290360450745,0.13490138947963715,74
0.9966999888420105,0.009988539852201939,0.9809273481369019,0.12671159207820892,75
0.9970099925994873,0.009001637808978558,0.9825262427330017,0.131836399435997,76
0.9964500069618225,0.010923716239631176,0.9791000485420227,0.13367901742458344,77
0.996940016746521,0.009407371282577515,0.9740749001502991,0.16924192011356354,78
0.9968400001525879,0.010284140706062317,0.9776153564453125,0.14832420647144318,79
0.996969997882843,0.009245408698916435,0.97841477394104,0.14679159224033356,80
0.9973099827766418,0.007605313323438168,0.9801279306411743,0.14012767374515533,81
0.9970399737358093,0.00904933176934719,0.9786432385444641,0.14286677539348602,82
0.9966800212860107,0.009715727530419827,0.9813842177391052,0.1260329931974411,83
0.9973400235176086,0.008550826460123062,0.9805847406387329,0.1352241486310959,84
0.9972500205039978,0.00858982466161251,0.9827547073364258,0.13040003180503845,85
0.9972900152206421,0.009337421506643295,0.9794426560401917,0.14558392763137817,86
0.9970099925994873,0.009028234519064426,0.9806989431381226,0.13294397294521332,87
0.9970300197601318,0.008677545003592968,0.9812700152397156,0.12843725085258484,88
0.9970300197601318,0.0093952352181077,0.979328453540802,0.13680042326450348,89
0.9970999956130981,0.009129257872700691,0.980242133140564,0.13347633183002472,90
0.9974700212478638,0.008019443601369858,0.9808131456375122,0.1381978839635849,91
0.9972599744796753,0.00866999663412571,0.9783005714416504,0.148663729429245,92
0.9973000288009644,0.00897365901619196,0.9804705381393433,0.13944600522518158,93
0.9975299835205078,0.0082128020003438,0.9816126227378845,0.1332012563943863,94
0.9972699880599976,0.008092018775641918,0.9800137281417847,0.14316149055957794,95
0.9969099760055542,0.009438307955861092,0.9761306643486023,0.1434309184551239,96
0.9972299933433533,0.008146513253450394,0.9777295589447021,0.14372442662715912,97
0.9973599910736084,0.007850464433431625,0.9792142510414124,0.1407087743282318,98
0.9972900152206421,0.008937885984778404,0.9794426560401917,0.13521139323711395,99
0.9972100257873535,0.007973303087055683,0.9813842177391052,0.1309347152709961,100
