accuracy,loss,val_accuracy,val_loss,epoch
0.8921700119972229,0.29765310883522034,0.9063499569892883,0.2837900221347809,1
0.9525099992752075,0.12998901307582855,0.9214252829551697,0.22393138706684113,2
0.9679200053215027,0.0907195508480072,0.9499771595001221,0.15782685577869415,3
0.9734899997711182,0.07428926974534988,0.9113750457763672,0.2722175121307373,4
0.9787200093269348,0.06255197525024414,0.9470077753067017,0.18378828465938568,5
0.9818099737167358,0.05245480313897133,0.9637962579727173,0.13907352089881897,6
0.9836000204086304,0.0480864942073822,0.9496345520019531,0.18285878002643585,7
0.9849900007247925,0.04335935041308403,0.9634536504745483,0.14060191810131073,8
0.9866499900817871,0.040212515741586685,0.9604842662811279,0.14881840348243713,9
0.9871199727058411,0.038428474217653275,0.9703060984611511,0.1146111935377121,10
0.9876999855041504,0.03653155267238617,0.9697350263595581,0.12010525166988373,11
0.9884700179100037,0.034336209297180176,0.9642530679702759,0.13371464610099792,12
0.9889900088310242,0.032443877309560776,0.9673366546630859,0.1424228549003601,13
0.989549994468689,0.030853908509016037,0.9649383425712585,0.14098244905471802,14
0.9900799989700317,0.029571831226348877,0.970991313457489,0.12269748002290726,15
0.990909993648529,0.0279842559248209,0.9567154049873352,0.15899744629859924,16
0.9917500019073486,0.025040075182914734,0.9673366546630859,0.13903158903121948,17
0.9910500049591064,0.025893857702612877,0.9727044105529785,0.12961702048778534,18
0.9912499785423279,0.02567855268716812,0.9658519625663757,0.12875418365001678,19
0.9921799898147583,0.024497108533978462,0.9672224521636963,0.14366751909255981,20
0.9923400282859802,0.022518064826726913,0.9689356088638306,0.13323909044265747,21
0.9920499920845032,0.022843685001134872,0.9687071442604065,0.13499325513839722,22
0.9926300048828125,0.021965591236948967,0.9602558016777039,0.1725100576877594,23
0.9930499792098999,0.021047599613666534,0.970077633857727,0.1383512318134308,24
0.9935600161552429,0.019946452230215073,0.9716765880584717,0.1355879157781601,25
0.9934499859809875,0.020305614918470383,0.9706487059593201,0.13532277941703796,26
0.9933199882507324,0.020041177049279213,0.9701918959617615,0.14564649760723114,27
0.9936500191688538,0.01933208480477333,0.9743033051490784,0.12536874413490295,28
0.9934700131416321,0.019985413178801537,0.9701918959617615,0.14544230699539185,29
0.9942899942398071,0.01744496077299118,0.9651667475700378,0.15671266615390778,30
0.99413001537323,0.01777581125497818,0.9695066213607788,0.15003404021263123,31
0.9939500093460083,0.018897652626037598,0.9762448668479919,0.12312915921211243,32
0.9941200017929077,0.017552409321069717,0.9751027822494507,0.14417293667793274,33
0.9941700100898743,0.01751316897571087,0.9704203009605408,0.14753970503807068,34
0.99440997838974,0.017032233998179436,0.9760164618492126,0.12684623897075653,35
0.995140016078949,0.015086345374584198,0.9730470776557922,0.13969539105892181,36
0.9947199821472168,0.01653585024178028,0.9706487059593201,0.1533377468585968,37
0.994949996471405,0.01578702963888645,0.9688214063644409,0.1572706252336502,38
0.9947999715805054,0.01646910049021244,0.9721333980560303,0.13482806086540222,39
0.9950299859046936,0.015170578844845295,0.9673366546630859,0.1728081852197647,40
0.9951800107955933,0.014724806882441044,0.9724760055541992,0.14177624881267548,41
0.9948800206184387,0.015260550193488598,0.9722476005554199,0.14841865003108978,42
0.9953200221061707,0.014206505380570889,0.9755595922470093,0.13343653082847595,43
0.9955199956893921,0.013591640628874302,0.971904993057251,0.14850065112113953,44
0.9956799745559692,0.013701237738132477,0.9769300818443298,0.13550905883312225,45
0.9951800107955933,0.014209211803972721,0.9775011539459229,0.12879547476768494,46
0.9959999918937683,0.012093485333025455,0.9755595922470093,0.13698551058769226,47
0.9955000281333923,0.014278460294008255,0.9716765880584717,0.160128653049469,48
0.9953100085258484,0.013743950985372066,0.9732754826545715,0.1570585072040558,49
0.9957000017166138,0.013890666887164116,0.9755595922470093,0.13861630856990814,50
0.9961299896240234,0.011537899263203144,0.9721333980560303,0.16020725667476654,51
0.996150016784668,0.011452574282884598,0.9767016768455505,0.12628115713596344,52
0.9959400296211243,0.01205560564994812,0.9695066213607788,0.17136329412460327,53
0.9959099888801575,0.013080373406410217,0.9764732718467712,0.13764257729053497,54
0.9958099722862244,0.012420217506587505,0.9771585464477539,0.1292460560798645,55
0.9957500100135803,0.011948252096772194,0.9757880568504333,0.1500348001718521,56
0.9958400130271912,0.012263842858374119,0.9755595922470093,0.13427747786045074,57
0.9957500100135803,0.012751778587698936,0.9692782163619995,0.17591993510723114,58
0.9958599805831909,0.012252195738255978,0.9730470776557922,0.15968802571296692,59
0.9962000250816345,0.011336659081280231,0.9771585464477539,0.13261467218399048,60
0.9963700175285339,0.011310857720673084,0.9744175672531128,0.1475699096918106,61
0.9960100054740906,0.012041235342621803,0.9762448668479919,0.1476154923439026,62
0.996399998664856,0.011209382675588131,0.9751027822494507,0.1351185441017151,63
0.9964699745178223,0.010459668934345245,0.9747601747512817,0.14842195808887482,64
0.9963399767875671,0.010933708399534225,0.97533118724823,0.1465846598148346,65
0.9966999888420105,0.010056153871119022,0.9768158793449402,0.1433257758617401,66
0.9965500235557556,0.011190777644515038,0.9754453897476196,0.15924657881259918,67
0.9964600205421448,0.010249120183289051,0.9744175672531128,0.15431873500347137,68
0.996429979801178,0.010733799077570438,0.9762448668479919,0.14487555623054504,69
0.9965999722480774,0.01045239344239235,0.9756737947463989,0.14882934093475342,70
0.9966099858283997,0.00991969183087349,0.9762448668479919,0.14844684302806854,71
0.9969099760055542,0.009486869908869267,0.9760164618492126,0.15124288201332092,72
0.9964799880981445,0.010616435669362545,0.9745317697525024,0.15427877008914948,73
0.9969900250434875,0.009132612496614456,0.9706487059593201,0.18432024121284485,74
0.9969300031661987,0.009863396175205708,0.9788716435432434,0.14447927474975586,75
0.9966199994087219,0.009805881418287754,0.9778437614440918,0.14237916469573975,76
0.9968699812889099,0.009381914511322975,0.979328453540802,0.1380559504032135,77
0.9966599941253662,0.00955619290471077,0.971333920955658,0.16946347057819366,78
0.9971299767494202,0.008814909495413303,0.9780721664428711,0.1388157457113266,79
0.9970200061798096,0.009548883885145187,0.9776153564453125,0.15304642915725708,80
0.9970600008964539,0.009060071781277657,0.9771585464477539,0.13797685503959656,81
0.9972100257873535,0.008802131749689579,0.9767016768455505,0.14247441291809082,82
0.9968799948692322,0.00950352381914854,0.9788716435432434,0.13882741332054138,83
0.9969599843025208,0.008935563266277313,0.9763590693473816,0.16461867094039917,84
0.997189998626709,0.008900693617761135,0.9775011539459229,0.14926396310329437,85
0.997160017490387,0.008715941570699215,0.9812700152397156,0.121217742562294,86
0.9973999857902527,0.008435134775936604,0.9743033051490784,0.17594891786575317,87
0.997219979763031,0.008174621500074863,0.9771585464477539,0.1629863828420639,88
0.9969599843025208,0.008755380287766457,0.9786432385444641,0.14260533452033997,89
0.9972100257873535,0.008831655606627464,0.9783005714416504,0.14420576393604279,90
0.9971299767494202,0.008424022234976292,0.9775011539459229,0.1452464461326599,91
0.997189998626709,0.008609924465417862,0.9778437614440918,0.14363515377044678,92
0.9973099827766418,0.008424773812294006,0.9770442843437195,0.1533389836549759,93
0.9971500039100647,0.008592762053012848,0.9779579639434814,0.14546383917331696,94
0.9973899722099304,0.007758657913655043,0.9800137281417847,0.13736380636692047,95
0.9970300197601318,0.008728482760488987,0.9812700152397156,0.13433656096458435,96
0.9974499940872192,0.008144092746078968,0.9783005714416504,0.14493976533412933,97
0.9974200129508972,0.008027670904994011,0.980242133140564,0.14371082186698914,98
0.9973999857902527,0.007508115377277136,0.9788716435432434,0.14673465490341187,99
0.9971699714660645,0.008538177236914635,0.9785290360450745,0.15024451911449432,100
