accuracy,loss,val_accuracy,val_loss,epoch
0.8929600119590759,0.29727035760879517,0.9008679986000061,0.2668050229549408,1
0.9523699879646301,0.1332031488418579,0.934559166431427,0.18702588975429535,2
0.9652199745178223,0.09672287106513977,0.9322749972343445,0.18858842551708221,3
0.9740099906921387,0.07315587997436523,0.9377569556236267,0.1956498920917511,4
0.9781699776649475,0.06265183538198471,0.9404979348182678,0.18622088432312012,5
0.9801499843597412,0.05609841272234917,0.9643672704696655,0.11725840717554092,6
0.9829999804496765,0.04945923015475273,0.9637962579727173,0.13248735666275024,7
0.9848399758338928,0.04501629248261452,0.954888105392456,0.1631464660167694,8
0.9862599968910217,0.03969193994998932,0.9619689583778381,0.13835333287715912,9
0.9868199825286865,0.037854354828596115,0.9649383425712585,0.13683626055717468,10
0.9879999756813049,0.03537514805793762,0.9650525450706482,0.1307631880044937,11
0.9882199764251709,0.03439505025744438,0.9617404937744141,0.14121213555335999,12
0.9891499876976013,0.032150689512491226,0.9602558016777039,0.16405998170375824,13
0.9900599718093872,0.029477570205926895,0.9610552787780762,0.15153996646404266,14
0.9907799959182739,0.02790503203868866,0.9642530679702759,0.15320917963981628,15
0.9904199838638306,0.02943919412791729,0.9682503342628479,0.13780681788921356,16
0.9912400245666504,0.02602330595254898,0.9688214063644409,0.1355431079864502,17
0.9913100004196167,0.025331301614642143,0.963225245475769,0.16008338332176208,18
0.9922000169754028,0.022742517292499542,0.9651667475700378,0.1552453637123108,19
0.9917200207710266,0.024727443233132362,0.9707629084587097,0.12961529195308685,20
0.992389976978302,0.022807158529758453,0.9740749001502991,0.1253310739994049,21
0.9928900003433228,0.02196771651506424,0.9609410762786865,0.174503356218338,22
0.9924100041389465,0.023405369371175766,0.9697350263595581,0.13391216099262238,23
0.993179976940155,0.020642878487706184,0.9697350263595581,0.13792404532432556,24
0.9932699799537659,0.01979789137840271,0.9721333980560303,0.1262165606021881,25
0.9933000206947327,0.02042652852833271,0.9683645367622375,0.15572138130664825,26
