accuracy,loss,val_accuracy,val_loss,epoch
0.8925999999046326,0.29573899507522583,0.8843079209327698,0.3366600275039673,1
0.953719973564148,0.12943939864635468,0.9322749972343445,0.1996285617351532,2
0.9669899940490723,0.0923767164349556,0.9396985173225403,0.18509726226329803,3
0.9747800230979919,0.07329507172107697,0.9408405423164368,0.17843861877918243,4
0.978879988193512,0.06196150928735733,0.9579716920852661,0.13849152624607086,5
0.9807100296020508,0.05527118593454361,0.9651667475700378,0.11708825081586838,6
0.983519971370697,0.048076875507831573,0.941982626914978,0.1827789545059204,7
0.9846900105476379,0.04402729123830795,0.955230712890625,0.15229402482509613,8
0.9855499863624573,0.04183906689286232,0.9651667475700378,0.1256377398967743,9
0.9869599938392639,0.038344599306583405,0.9647099375724792,0.1376187950372696,10
0.9877200126647949,0.03686579316854477,0.9613978862762451,0.13474096357822418,11
0.988099992275238,0.03446130082011223,0.9568296074867249,0.16348086297512054,12
0.9890699982643127,0.03213521093130112,0.9609410762786865,0.15364250540733337,13
0.9894199967384338,0.031840234994888306,0.9739606976509094,0.10104530304670334,14
0.9902600049972534,0.029317965731024742,0.9739606976509094,0.10926620662212372,15
0.9910299777984619,0.027116062119603157,0.9634536504745483,0.1568041890859604,16
0.9907199740409851,0.027829548344016075,0.9683645367622375,0.13372409343719482,17
0.9915300011634827,0.025724967941641808,0.9660804271697998,0.150018110871315,18
0.9915500283241272,0.025145551189780235,0.9707629084587097,0.14253108203411102,19
0.9919099807739258,0.024987153708934784,0.9531749486923218,0.200394406914711,20
0.991890013217926,0.02432103268802166,0.9736180901527405,0.12256952375173569,21
0.9924100041389465,0.022901250049471855,0.9584285020828247,0.18447564542293549,22
0.9931399822235107,0.02074470929801464,0.9688214063644409,0.14311592280864716,23
0.9931300282478333,0.020913299173116684,0.971904993057251,0.12585771083831787,24
0.9930899739265442,0.02142893709242344,0.9717907905578613,0.13781912624835968,25
0.9934599995613098,0.01922360248863697,0.9695066213607788,0.1468624323606491,26
0.9934399724006653,0.02024243213236332,0.9681361317634583,0.14511185884475708,27
0.9935200214385986,0.019267747178673744,0.967907726764679,0.16344279050827026,28
0.9938200116157532,0.018867196515202522,0.9693924188613892,0.14366236329078674,29
0.9936599731445312,0.018587177619338036,0.9724760055541992,0.14210247993469238,30
0.9942499995231628,0.016900764778256416,0.9733896851539612,0.13845066726207733,31
0.9934099912643433,0.019979378208518028,0.9736180901527405,0.13812381029129028,32
0.9944199919700623,0.015935244038701057,0.9740749001502991,0.1355023831129074,33
0.994159996509552,0.017272064462304115,0.970077633857727,0.16729764640331268,34
0.9947800040245056,0.016610318794846535,0.970077633857727,0.1591130495071411,35
0.9948300123214722,0.016595622524619102,0.9747601747512817,0.14204217493534088,36
0.9949300289154053,0.016409479081630707,0.966651439666748,0.17344553768634796,37
0.9948300123214722,0.015569508075714111,0.9720191955566406,0.1454978883266449,38
0.9951800107955933,0.015224939212203026,0.9756737947463989,0.1290646493434906,39
0.9948800206184387,0.015566877089440823,0.9772727489471436,0.12976501882076263,40
0.9954699873924255,0.014222212135791779,0.9755595922470093,0.13213510811328888,41
0.9955999851226807,0.014016163535416126,0.9786432385444641,0.12343470752239227,42
0.9949100017547607,0.014857884496450424,0.9780721664428711,0.13397546112537384,43
0.9954000115394592,0.014275504276156425,0.9761306643486023,0.13613517582416534,44
0.9953100085258484,0.014589661732316017,0.9763590693473816,0.1432834267616272,45
0.9956700205802917,0.0135459890589118,0.9776153564453125,0.129766047000885,46
0.9954900145530701,0.013657571747899055,0.9764732718467712,0.13821038603782654,47
0.995199978351593,0.014065091498196125,0.9722476005554199,0.15645550191402435,48
0.9956700205802917,0.012998539954423904,0.9783005714416504,0.13951535522937775,49
0.9958999752998352,0.012596439570188522,0.9770442843437195,0.13877394795417786,50
0.9955700039863586,0.01321971882134676,0.9776153564453125,0.1403404325246811,51
0.9956499934196472,0.01269646268337965,0.9720191955566406,0.1590498983860016,52
0.9960200190544128,0.013361434452235699,0.9752169847488403,0.14209076762199402,53
0.996209979057312,0.011102192103862762,0.9703060984611511,0.15303519368171692,54
0.9965599775314331,0.01093873381614685,0.9729328751564026,0.15909887850284576,55
0.9958400130271912,0.012783222831785679,0.9765874743461609,0.1288956254720688,56
0.9958800077438354,0.012115026824176311,0.9779579639434814,0.13172033429145813,57
0.9961000084877014,0.011502795852720737,0.9743033051490784,0.15428593754768372,58
0.9963799715042114,0.010835807770490646,0.9760164618492126,0.14797818660736084,59
0.9960500001907349,0.012602890841662884,0.9765874743461609,0.14165160059928894,60
0.9964399933815002,0.010743496008217335,0.9788716435432434,0.13194243609905243,61
0.9963099956512451,0.010716564953327179,0.9781863689422607,0.13244503736495972,62
0.9967399835586548,0.010516435839235783,0.9772727489471436,0.1355723887681961,63
0.9964399933815002,0.010720500722527504,0.9786432385444641,0.13557960093021393,64
0.9964799880981445,0.010513093322515488,0.9756737947463989,0.15059702098369598,65
0.9967899918556213,0.009985052049160004,0.9761306643486023,0.15024718642234802,66
0.9965400099754333,0.011320897378027439,0.9768158793449402,0.1534435898065567,67
0.9966199994087219,0.010363808833062649,0.9743033051490784,0.15424038469791412,68
0.9967300295829773,0.009674817323684692,0.9777295589447021,0.1475091576576233,69
0.9963200092315674,0.01153730507940054,0.9785290360450745,0.13062569499015808,70
0.9966899752616882,0.00963774137198925,0.9777295589447021,0.13985008001327515,71
0.9965000152587891,0.010546998120844364,0.9772727489471436,0.13747739791870117,72
0.9968199729919434,0.00950192753225565,0.9751027822494507,0.14930588006973267,73
0.9970099925994873,0.008581514470279217,0.9757880568504333,0.14502082765102386,74
0.996749997138977,0.009897344745695591,0.9769300818443298,0.14000798761844635,75
0.9968799948692322,0.010020402260124683,0.975902259349823,0.14696861803531647,76
0.9969499707221985,0.00978817418217659,0.9761306643486023,0.15032169222831726,77
0.9967700242996216,0.01003559585660696,0.975902259349823,0.15157382190227509,78
0.9969499707221985,0.00923173688352108,0.979328453540802,0.13678109645843506,79
0.9972900152206421,0.008214677684009075,0.9770442843437195,0.15219418704509735,80
0.9971799850463867,0.00883190706372261,0.9800137281417847,0.13744543492794037,81
0.9972000122070312,0.00882012490183115,0.979328453540802,0.12759456038475037,82
0.9973300099372864,0.008246862329542637,0.9738464951515198,0.1608024686574936,83
0.9970800280570984,0.009441398084163666,0.9777295589447021,0.1465587615966797,84
0.9970300197601318,0.009319396689534187,0.9803563356399536,0.13159054517745972,85
0.997160017490387,0.00877354759722948,0.9780721664428711,0.13915938138961792,86
0.9976199865341187,0.007252497132867575,0.9741891026496887,0.1720210462808609,87
0.9968799948692322,0.009311500936746597,0.9764732718467712,0.1536487489938736,88
0.9975299835205078,0.007839982397854328,0.9805847406387329,0.13495007157325745,89
0.9971699714660645,0.008644727058708668,0.9765874743461609,0.14675410091876984,90
0.9975200295448303,0.007491047959774733,0.9757880568504333,0.143169105052948,91
0.9971100091934204,0.009231788106262684,0.980242133140564,0.13324418663978577,92
0.9972900152206421,0.008658326230943203,0.9772727489471436,0.13733446598052979,93
0.9976400136947632,0.007327959407120943,0.9762448668479919,0.1750001311302185,94
0.9976000189781189,0.008220941759645939,0.979328453540802,0.13977503776550293,95
0.9972599744796753,0.00834269355982542,0.9768158793449402,0.14757263660430908,96
0.9975600242614746,0.007588774897158146,0.9754453897476196,0.16423344612121582,97
0.9976800084114075,0.007265870925039053,0.9818410277366638,0.1359940767288208,98
0.997189998626709,0.008827651850879192,0.9761306643486023,0.1427493840456009,99
0.9975699782371521,0.00740497000515461,0.9780721664428711,0.14061886072158813,100
