accuracy,loss,val_accuracy,val_loss,epoch
0.8926799893379211,0.2948945164680481,0.9327318668365479,0.19980312883853912,1
0.9539300203323364,0.129057377576828,0.9248515367507935,0.211465984582901,2
0.9678099751472473,0.09124893695116043,0.9259936213493347,0.21469558775424957,3
0.9741399884223938,0.07413773238658905,0.9384422302246094,0.17683520913124084,4
0.9778000116348267,0.06395140290260315,0.9476929903030396,0.16208307445049286,5
0.9802299737930298,0.05563557520508766,0.9482640624046326,0.1610996127128601,6
0.9830800294876099,0.04970758408308029,0.9674509167671204,0.11619804799556732,7
0.9839000105857849,0.045600179582834244,0.9326176047325134,0.21933117508888245,8
0.9854999780654907,0.041867855936288834,0.9534033536911011,0.16170869767665863,9
0.9865800142288208,0.03965987637639046,0.9602558016777039,0.14342764019966125,10
0.9875500202178955,0.03664231300354004,0.9664230346679688,0.13378147780895233,11
0.9885900020599365,0.033822085708379745,0.9535176157951355,0.16631680727005005,12
0.9888499975204468,0.033190514892339706,0.9621973633766174,0.1414637714624405,13
0.989359974861145,0.03158408775925636,0.966651439666748,0.13121812045574188,14
0.9900699853897095,0.029923871159553528,0.9651667475700378,0.13775943219661713,15
0.9908999800682068,0.027423923835158348,0.9633394479751587,0.1540164202451706,16
0.9910100102424622,0.02768865041434765,0.9682503342628479,0.13396485149860382,17
0.9921500086784363,0.02459665946662426,0.9603700041770935,0.16211837530136108,18
0.9912700057029724,0.026523392647504807,0.9633394479751587,0.1556909680366516,19
0.9921200275421143,0.024062087759375572,0.9681361317634583,0.14622439444065094,20
0.9919499754905701,0.023817051202058792,0.9693924188613892,0.12930092215538025,21
0.9922999739646912,0.023194264620542526,0.9690498113632202,0.15031179785728455,22
0.9922400116920471,0.023660829290747643,0.9690498113632202,0.13985921442508698,23
0.9926400184631348,0.021729793399572372,0.9625399708747864,0.16556508839130402,24
0.9931899905204773,0.02090747468173504,0.9599131941795349,0.1704268753528595,25
0.9930700063705444,0.02146187424659729,0.9695066213607788,0.14194634556770325,26
0.9933900237083435,0.01964278519153595,0.9683645367622375,0.14501459896564484,27
0.9933300018310547,0.020639833062887192,0.9711055159568787,0.12548434734344482,28
0.9937599897384644,0.018511706963181496,0.9736180901527405,0.12569299340248108,29
0.9935799837112427,0.019369687885046005,0.9705345034599304,0.13683925569057465,30
0.9942499995231628,0.01817966438829899,0.971333920955658,0.13788610696792603,31
0.994159996509552,0.01811535656452179,0.9732754826545715,0.1358243227005005,32
0.9943100214004517,0.017536291852593422,0.9701918959617615,0.15839779376983643,33
0.9946399927139282,0.01650581695139408,0.9732754826545715,0.13258880376815796,34
0.9944900274276733,0.017333855852484703,0.971904993057251,0.14342385530471802,35
0.9944300055503845,0.017397841438651085,0.9724760055541992,0.1460392028093338,36
0.9945799708366394,0.016269207000732422,0.9745317697525024,0.1304258108139038,37
0.994350016117096,0.01658889651298523,0.9741891026496887,0.11903340369462967,38
0.9947299957275391,0.016045404598116875,0.9672224521636963,0.1545441895723343,39
0.9950199723243713,0.015514624305069447,0.9668798446655273,0.1685580164194107,40
0.9946200251579285,0.015952911227941513,0.966651439666748,0.16924844682216644,41
0.9949600100517273,0.014269230887293816,0.9748743772506714,0.13420405983924866,42
0.9947900176048279,0.015524775721132755,0.9701918959617615,0.15501554310321808,43
0.9951599836349487,0.014486115425825119,0.9743033051490784,0.13652601838111877,44
0.9954900145530701,0.013854283839464188,0.9756737947463989,0.1352122724056244,45
0.9948999881744385,0.015560124069452286,0.9711055159568787,0.15852367877960205,46
0.9953600168228149,0.014410043135285378,0.9680219292640686,0.1638624519109726,47
0.9956099987030029,0.013387870043516159,0.9703060984611511,0.16619087755680084,48
0.9955599904060364,0.01435842551290989,0.9723618030548096,0.14800572395324707,49
